number;name;total;hp;attack;defense;sp_attack;sp_defense;speed;type1_Blastoise;type1_Bug;type1_Dark;type1_Dragon;type1_Electric;type1_Fairy;type1_Fighting;type1_Fire;type1_Flying;type1_Ghost;type1_Grass;type1_Ground;type1_Ice;type1_Normal;type1_Poison;type1_Psychic;type1_Rock;type1_Steel;type1_Water;type2_Bug;type2_Dark;type2_Dragon;type2_Electric;type2_Fairy;type2_Fighting;type2_Fire;type2_Flying;type2_Ghost;type2_Grass;type2_Ground;type2_Ice;type2_Normal;type2_Poison;type2_Psychic;type2_Rock;type2_Steel;type2_Water;generation_1;generation_2;generation_3;generation_4;generation_5;generation_6;generation_7;generation_8;legendary_False;legendary_True
445;Garchomp;11.133.728.913.285.300;13.715.614.506.570.900;13.637.789.641.369.500;0.43641344277230243;0.048705286283502854;0.2977076777975708;10.387.516.193.318.300;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
445;Mega Garchomp;19.376.148.976.773.800;13.715.614.506.570.900;25.774.365.229.193;10.543.249.280.986.500;12.434.417.959.728.400;0.6535681672932095;0.6996301146699822;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
448;Lucario;0.4951913865669007;-0.10346558620971102;0.756950184745783;-0.33597591388563286;1.094.099.732.261.670;-0.2360830564458874;0.6318058137376109;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
448;Mega Lucario;1.319.433.392.915.750;-0.10346558620971102;18.189.005.486.803.300;0.22014442290808056;18.408.100.508.175.100;-0.2360830564458874;13.778.731.239.936.900;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
451;Skorupi;-1.112.080.525.813.350;-1.267.960.615.315.080;-1.063.536.153.427.730;0.2819355714407154;-14.447.153.508.281.700;-0.7698737906893456;-0.21599794791702845;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
452;Drapion;0.2891308849796882;-0.10346558620971102;0.15012140535461066;0.8998470567670637;-0.5486629685611664;-0.05815281169806801;0.8013665660685388;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
453;Croagunk;-1.359.353.127.718.010;-0.9574286075536541;-0.7297803247625892;-12.628.431.418.751.500;-0.5187945558189329;-13.036.645.249.328.000;-0.7246802049098121;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
454;Toxicroak;0.2067066843448032;0.40114892640261895;0.6355844288675485;-0.4904537852172199;0.22791576273690362;-0.4140133011937068;0.4622450614066831;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
458;Mantyke;-0.9884442248610295;-10.738.781.104.641.900;-19.737.793.225.144.900;-0.9538873992119811;-0.5486629685611664;15.432.193.910.323.000;-0.7246802049098121;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
459;Snover;-1.079.110.845.559.400;-0.4916305959115033;-0.6994388857930306;-0.9538873992119811;-0.4889261430766994;-0.5919435459415262;-10.638.017.095.716.600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
460;Abomasnow;0.23967636459875719;0.6728644331938736;0.2108042832937279;-0.18149804255404578;0.4071262391903044;0.2977076777975708;-0.38555870024795635;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
460;Mega Abomasnow;10.639.183.709.476.000;0.6728644331938736;14.244.618.420.760.700;0.7453691854354766;16.018.627.488.796.400;10.094.286.567.888.400;-14.029.232.142.335.200;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
461;Weavile;0.3715550856145732;-0.10346558620971102;10.603.645.744.413.600;-0.4904537852172199;-0.9966891596946682;0.2977076777975708;1.818.731.080.054.100;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
462;Magnezone;0.5776155872017857;-0.10346558620971102;-0.4567073740365617;10.543.249.280.986.500;15.421.259.233.951.700;0.47563792254539017;-0.38555870024795635;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
464;Rhyperior;0.5776155872017857;16.432.769.574.483.500;16.671.933.538.325.400;15.177.585.420.934.100;-0.6980050322723337;-0.7698737906893456;-10.638.017.095.716.600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
468;Togekiss;0.6600397878366707;0.47878192834297745;-1.063.536.153.427.730;0.43641344277230243;12.434.417.959.728.400;13.652.891.462.844.800;0.2926843090757552;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
469;Yanmega;0.4127671859320157;0.5175984293131567;-0.27465874021921;0.15835327437544575;11.239.681.450.039.000;-0.7342877417397817;0.8013665660685388;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
472;Gliscor;0.3715550856145732;0.09061691864118514;0.30182860020240376;13.632.806.707.618.200;-0.9966891596946682;-0.05815281169806801;0.8013665660685388;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
473;Mamoswine;0.5364034868843433;14.491.944.525.974.500;13.637.789.641.369.500;-0.02702017122245873;-0.24997884113883176;-0.5919435459415262;0.2926843090757552;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
475;Gallade;0.43749444612248123;-0.1810985881500695;12.120.717.692.891.600;-0.4904537852172199;-0.39932090484999905;13.652.891.462.844.800;0.2926843090757552;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
475;Mega Gallade;12.617.364.524.713.300;-0.1810985881500695;2.425.729.328.071.500;0.43641344277230243;-0.39932090484999905;13.652.891.462.844.800;13.100.488.230.613.200;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
476;Probopass;0.4951913865669007;-0.4916305959115033;-0.911828958579941;19.811.921.560.881.700;-0.10063677742766444;26.108.008.595.192.200;-10.638.017.095.716.600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
478;Froslass;0.12428248370991817;-0.10346558620971102;-0.15329298434097552;-0.33597591388563286;0.048705286283502854;-0.2360830564458874;13.100.488.230.613.200;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
479;Rotom;-0.20541431882962188;-0.8797956056132956;-1.063.536.153.427.730;-0.11970689402141096;0.49673147741700474;0.013019286201059747;0.6657179642037966;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
479;Heat Rotom;0.4539792862494582;-0.8797956056132956;-0.6084145688843547;0.8071603339681114;0.7954156048393394;10.806.007.546.879.700;0.49615721187286865;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
479;Wash Rotom;0.4539792862494582;-0.8797956056132956;-0.6084145688843547;0.8071603339681114;0.7954156048393394;10.806.007.546.879.700;0.49615721187286865;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
479;Frost Rotom;0.4539792862494582;-0.8797956056132956;-0.6084145688843547;0.8071603339681114;0.7954156048393394;10.806.007.546.879.700;0.49615721187286865;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
479;Fan Rotom;0.4539792862494582;-0.8797956056132956;-0.6084145688843547;0.8071603339681114;0.7954156048393394;10.806.007.546.879.700;0.49615721187286865;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
479;Mow Rotom;0.4539792862494582;-0.8797956056132956;-0.6084145688843547;0.8071603339681114;0.7954156048393394;10.806.007.546.879.700;0.49615721187286865;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
483;Dialga;17.727.664.964.076.100;1.061.029.442.895.660;10.603.645.744.413.600;12.088.027.994.302.300;2.139.494.178.239.840;0.8314984120410289;0.6318058137376109;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
484;Palkia;17.727.664.964.076.100;0.6728644331938736;10.603.645.744.413.600;0.5908913141038895;2.139.494.178.239.840;15.432.193.910.323.000;0.9709273183994667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
485;Heatran;11.133.728.913.285.300;0.7116809341640529;0.15012140535461066;0.776264759701794;15.421.259.233.951.700;10.450.147.057.384.100;0.19094785767719846;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
487;Giratina Altered Forme;17.727.664.964.076.100;30.018.544.914.046.200;0.45353579505019687;12.088.027.994.302.300;0.6460735411281721;15.432.193.910.323.000;0.6318058137376109;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
487;Giratina Origin Forme;17.727.664.964.076.100;30.018.544.914.046.200;10.603.645.744.413.600;0.5908913141038895;12.434.417.959.728.400;0.8314984120410289;0.6318058137376109;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
492;Shaymin Sky Forme;11.133.728.913.285.300;1.061.029.442.895.660;0.5445601119588727;-0.18149804255404578;12.434.417.959.728.400;-0.05815281169806801;18.865.553.809.864.700;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
494;Victini;11.133.728.913.285.300;1.061.029.442.895.660;0.45353579505019687;0.5908913141038895;0.6460735411281721;0.8314984120410289;0.9709273183994667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
499;Pignite;-0.3867475602263689;0.6728644331938736;0.2411457222632865;-0.799409527880394;-0.24997884113883176;-0.7698737906893456;-0.5551194525788842;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
500;Emboar;0.5199186467573662;14.491.944.525.974.500;1.151.388.891.350.040;-0.4904537852172199;0.6460735411281721;-0.4140133011937068;-0.21599794791702845;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
519;Pidove;-1.656.080.250.003.590;-0.8797956056132956;-0.911828958579941;-0.9538873992119811;-12.655.048.743.747.600;-16.595.250.144.284.400;-0.9620652581731112;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
520;Tranquill;-0.881292764035679;-0.4139975939711449;-0.24431730124965137;-0.5831405080161721;-0.847347095983501;-1.232.492.427.033.670;-0.21599794791702845;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
521;Unfezant;0.19022184421782617;0.28469942349208127;0.9086573795935761;-0.02702017122245873;-0.39932090484999905;-0.7698737906893456;0.7335422651361677;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
527;Woobat;-12.522.016.668.926.600;-0.6857131007623994;-12.152.433.482.755.200;-1.170.156.419.076.200;-0.6980050322723337;-1.196.906.378.084.110;0.021387105346270585;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
528;Swoobat;-0.3290506197819494;-0.2199150891202487;-0.8511460806408238;-0.799409527880394;-0.040899951943197524;-0.7698737906893456;14.456.974.249.260.600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
530;Excadrill;0.3550702454875962;14.491.944.525.974.500;15.154.861.589.847.400;-0.644931656548807;-0.847347095983501;-0.4140133011937068;0.5639815128052398;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
531;Mega Audino;0.6600397878366707;11.774.789.458.062.000;-0.7601217637321479;13.941.762.450.281.400;0.048705286283502854;17.567.356.847.296.800;-0.7246802049098121;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
536;Palpitoad;-0.6669898423849779;0.09061691864118514;-0.6084145688843547;-0.799409527880394;-0.39932090484999905;-0.7698737906893456;-0.08034934605228615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
537;Seismitoad;0.3633126655510847;1.255.111.947.746.560;0.30182860020240376;-0.18149804255404578;0.19804734999467016;-0.05815281169806801;0.08921140627864174;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
540;Sewaddle;-1.276.928.927.083.120;-10.738.781.104.641.900;-0.9725118365190581;-0.33597591388563286;-11.460.312.234.058.300;-0.5919435459415262;-0.9959774086392967;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
541;Swadloon;-0.6999595226389319;-0.6857131007623994;-0.669097446823472;0.2819355714407154;-0.847347095983501;0.11977743304975139;-0.9959774086392967;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
542;Leavanny;0.2891308849796882;0.09061691864118514;0.5445601119588727;-0.02702017122245873;-0.24997884113883176;0.11977743304975139;0.6996301146699822;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
